"index","ListRank","VArank","PeakID","Name","Elev_ft","Latitude","Longitude","Unknown_Z","Prominence","Parent","Prox_Parent","Isolation","County_MaxOverlap","Quadrangle_ID","Town_nearby"
0,1,278,104575,"Big Flat Mountain","3389",38.3017,-78.6228,"2260","1,129","Hightop","Hightop",8.9,"Albemarle",30336,"Browns Cove"
1,2,307,104632,"Cedar Mountain","3330",38.2206,-78.7136,"2780",550,"Trayfoot Mountain","Trayfoot Mountain",2.35,"Albemarle",30336,"Browns Cove"
2,,,104656,"Loft Mountain","3300",38.2645,-78.6487,"3180",120,"Big Flat Mountain","Big Flat Mountain",1.79,"Albemarle",30311,"McGaheysville"
3,3,389,104782,"Bucks Elbow Mountain","3170",38.1051,-78.7798,"2140","1,030","Trayfoot Mountain","Cedar Mountain",8,"Albemarle",30362,"Crozet"
4,,,104816,"Blackrock","3140",38.2228,-78.7436,"2900",240,"Trayfoot Mountain","Trayfoot Mountain",0.78,"Albemarle",30336,"Browns Cove"
5,,,104825,"Little Flat Mountain","3135",38.2381,-78.672,"2900",235,"Big Flat Mountain","Big Flat Mountain",0.88,"Albemarle",30336,"Browns Cove"
6,4,422,104857,3100,"3100",38.2068,-78.7494,"2321",779,"Trayfoot Mountain","Bucks Elbow Mountain",3.05,"Albemarle",30335,"Crimora"
7,5,425,104894,3100,"3100",38.2714,-78.662,"2740",360,"Big Flat Mountain","Big Flat Mountain",2.14,"Albemarle",30311,"McGaheysville"
8,,"S",105021,2980,"2980",38.1774,-78.7651,"2700",280,3100,"Trayfoot Mountain",2.88,"Albemarle",30335,"Crimora"
9,,,105031,"Pinestand Mountain","2980",38.2177,-78.7294,"2940",40,"Trayfoot Mountain","Cedar Mountain",1.12,"Albemarle",30336,"Browns Cove"
10,6,513,105034,"Calf Mountain","2974",38.0948,-78.7731,"2420",554,"Bucks Elbow Mountain","Bucks Elbow Mountain",2.67,"Albemarle",30361,"Waynesboro East"
11,,,140516,"""Little Calf Mountain""","2910",38.08,-78.7892,"2820",90,"Calf Mountain","Calf Mountain",0.68,"Albemarle",30361,"Waynesboro East"
12,7,564,105125,"Pasture Fence Mountain","2900",38.1982,-78.721,"2380",520,"Cedar Mountain","Cedar Mountain",2.75,"Albemarle",30336,"Browns Cove"
13,8,577,105154,"Bear Den Mountain","2885",38.0729,-78.7932,"2540",345,"Calf Mountain","Calf Mountain",1.32,"Albemarle",30361,"Waynesboro East"
14,9,674,105327,"Scott Mountain","2762",38.0598,-78.8177,"2460",302,"Bear Den Mountain","Bear Den Mountain",1.43,"Albemarle",30361,"Waynesboro East"
15,,,105408,"Pond Ridge","2700",38.1586,-78.7618,"2660",40,3100,3100,1.35,"Albemarle",30335,"Crimora"
16,10,830,105647,"Gibson Mountain","2491",38.2089,-78.655,"1100","1,391","Big Flat Mountain","Big Flat Mountain",3.3,"Albemarle",30336,"Browns Cove"
17,11,883,105750,"Heard Mountain","2390",37.9899,-78.8039,790,"1,600","Scott Mountain","Crawford Knob",8.63,"Albemarle",30391,"Covesville"
18,12,905,105786,"Castle Rock","2374",37.9378,-78.741,"1730",644,"Heard Mountain","Heard Mountain",1.53,"Albemarle",30391,"Covesville"
19,13,912,105798,"High Top Mountain","2369",38.2035,-78.644,"1794",575,"Gibson Mountain","Gibson Mountain",1.28,"Albemarle",30336,"Browns Cove"
20,14,1076,106035,"Massies Mountain","2168",37.9324,-78.7561,"1350",818,"Heard Mountain","Heard Mountain",1.58,"Albemarle",30390,"Greenfield"
21,15,1115,106093,"Boaz Mountains (HP)","2110",37.9202,-78.739,"1410",700,"Heard Mountain","Heard Mountain",1.27,"Albemarle",30391,"Covesville"
22,,,106151,"Martins Mountain","2089",38.1955,-78.6493,"1980",109,"High Top Mountain","High Top Mountain",0.44,"Albemarle",30336,"Browns Cove"
23,,,106188,"Middle Mountain","2060",38.1211,-78.7491,"1795",265,"Bucks Elbow Mountain","Bucks Elbow Mountain",1.49,"Albemarle",30336,"Browns Cove"
24,,,106221,"Moses Mountain","2030",37.946,-78.7402,"1810",220,"Castle Rock","Castle Rock",0.93,"Albemarle",30391,"Covesville"
25,16,1220,106276,"County Line Mountain","1978",38.2618,-78.621,"1230",748,"Big Flat Mountain","Flattop Mountain",2.59,"Albemarle",30312,"Swift Run Gap"
26,,,106329,"Walnut Top","1930",37.8976,-78.7401,"1690",240,"Boaz Mountains (HP)","Boaz Mountains (HP)",1.27,"Albemarle",30391,"Covesville"
27,17,1284,106373,"Mill Mountain","1895",37.9442,-78.7124,"1570",325,"Castle Rock","Castle Rock",1.71,"Albemarle",30391,"Covesville"
28,,,106402,"Long Arm Mountain","1870",37.952,-78.71,"1610",260,"Castle Rock","Castle Rock",1.48,"Albemarle",30391,"Covesville"
29,18,1316,106427,"Appleberry Mountain","1848",37.8879,-78.7074,810,"1,038","Boaz Mountains (HP)","Boaz Mountains (HP)",4.39,"Albemarle",30429,"Schuyler"
30,19,1325,106440,"Peters Mountain","1830",38.1699,-78.2961,530,"1,300","Saddleback Mountain","Gibson Mountain",19.81,"Albemarle",30339,"Barboursville"
31,20,1336,106455,"Oliver Mount","1825",37.866,-78.6915,"1450",375,"Appleberry Mountain","Appleberry Mountain",1.29,"Albemarle",30391,"Covesville"
32,,,106500,"Brush Mountain","1781",37.8712,-78.6956,"1510",271,"Oliver Mount","Appleberry Mountain",0.61,"Albemarle",30429,"Schuyler"
33,21,1417,106608,"Dudley Mountain","1646",37.9836,-78.5927,730,916,"Castle Rock","Mill Mountain",6.92,"Albemarle",30392,"Alberene"
34,22,1433,106643,"Carters Mountain","1590",37.957,-78.5558,530,"1,060","Dudley Mountain","Dudley Mountain",5.19,"Albemarle",30393,"Simeon"
35,23,1439,106652,"Pigeon Top Mountain","1580",38.1588,-78.6451,820,760,"High Top Mountain","High Top Mountain",3.4,"Albemarle",30336,"Browns Cove"
36,,,106687,"Goodlow Mountain","1504",38.1329,-78.2788,"1370",134,"Peters Mountain","Peters Mountain",0.95,"Albemarle",30339,"Barboursville"
37,24,1456,106689,"Sugarloaf Mountain","1502",38.1038,-78.3161,976,526,"Peters Mountain","Peters Mountain",6.48,"Albemarle",30365,"Keswick"
38,25,1458,106690,"Wolfpit Mountain","1498",38.0472,-78.3873,910,588,"Sugarloaf Mountain","Sugarloaf Mountain",2.1,"Albemarle",30364,"Charlottesville East"
39,26,1461,106695,"Hightop","1481",38.0595,-78.3579,"1030",451,"Sugarloaf Mountain","Sugarloaf Mountain",2.23,"Albemarle",30365,"Keswick"
40,27,1465,106703,"Currant Mountain","1466",38.1744,-78.6371,940,526,"High Top Mountain","High Top Mountain",1.68,"Albemarle",30336,"Browns Cove"
41,28,1469,106711,"Taylors Mountain","1454",38.0068,-78.6556,930,524,"Castle Rock","Dudley Mountain",4.15,"Albemarle",30362,"Crozet"
42,,,106721,"Long Mountain","1442",38.0563,-78.37,"1330",112,"Sugarloaf Mountain","Sugarloaf Mountain",0.51,"Albemarle",30364,"Charlottesville East"
43,29,1478,106723,"Israel Mountain","1430",37.9796,-78.6978,950,480,"Castle Rock","Taylors Mountain",2.29,"Albemarle",30391,"Covesville"
44,,,106735,"Chalk Mountain","1418",37.9319,-78.6854,"1390",28,"Mill Mountain","Mill Mountain",0.97,"Albemarle",30391,"Covesville"
45,,,106739,"Beaver Creek Mountain","1410",38.0918,-78.721,"1150",260,"Bucks Elbow Mountain","Bucks Elbow Mountain",2.16,"Albemarle",30362,"Crozet"
46,30,1493,106765,"Walnut Mountain","1382",38.0838,-78.3326,999,383,"Hightop","Hightop",1.93,"Albemarle",30365,"Keswick"
47,,,106766,"Little Yellow Mountain","1382",38.0799,-78.7377,"1230",152,"Bucks Elbow Mountain","Bucks Elbow Mountain",1.89,"Albemarle",30362,"Crozet"
48,31,1494,106768,"Buck Mountain","1378",38.2047,-78.5753,630,748,"Gibson Mountain","Currant Mountain",3.88,"Albemarle",30337,"Free Union"
49,32,1497,106773,"Gay Mountain","1370",37.9484,-78.6336,690,680,"Mill Mountain","Dudley Mountain",2.82,"Albemarle",30392,"Alberene"
50,33,1501,152561,1370,"1370",37.9339,-78.6223,"1070",300,"Mill Mountain","Dudley Mountain",3.51,"Albemarle",30392,"Alberene"
51,,,106789,"Trevillian Mountain","1358",38.0417,-78.4063,"1230",128,"Wolfpit Mountain","Wolfpit Mountain",0.57,"Albemarle",30364,"Charlottesville East"
52,,,106790,"Lonesome Mountain","1353",38.0786,-78.3427,"1150",203,"Hightop","Hightop",1.14,"Albemarle",30365,"Keswick"
53,,,106793,"Broadhead Mountain","1350",38.0697,-78.3456,"1230",120,"Hightop","Hightop",0.68,"Albemarle",30365,"Keswick"
54,34,1513,106805,1340,"1340",38.1968,-78.69,"1020",320,"Cedar Mountain","High Top Mountain",1.98,"Albemarle",30336,"Browns Cove"
55,,,106813,"Piney Mountain","1330",37.9928,-78.5604,"1110",220,"Dudley Mountain","Dudley Mountain",2.06,"Albemarle",30392,"Alberene"
56,35,1522,106826,"Sharp Top","1316",37.9682,-78.7472,950,366,"Castle Rock","Castle Rock",1.92,"Albemarle",30391,"Covesville"
57,36,1525,106829,"Gibson Mountain","1310",38.0119,-78.6269,810,500,"Taylors Mountain","Dudley Mountain",1.63,"Albemarle",30392,"Alberene"
58,,,106835,"Dowell Mountain","1307",38.127,-78.3076,"1170",137,"Peters Mountain","Peters Mountain",1.22,"Albemarle",30339,"Barboursville"
59,37,1531,106843,"Woodson Mountain","1297",38.0054,-78.6033,910,387,"Gibson Mountain","Gibson Mountain",1.37,"Albemarle",30363,"Charlottesville West"
60,,,106845,"Patterson Mountain","1290",37.9965,-78.468,"1110",180,"Carters Mountain","Carters Mountain",1.91,"Albemarle",30364,"Charlottesville East"
61,,,106858,"Sprouse Mountain","1270",37.9995,-78.679,"1210",60,"Israel Mountain","Israel Mountain",0.4,"Albemarle",30362,"Crozet"
62,,,106865,"Britts Mountain","1262",37.9954,-78.5643,"1030",232,"Dudley Mountain","Gibson Mountain",1.98,"Albemarle",30363,"Charlottesville West"
63,,,106866,"Newcomb Mountain","1262",38.0146,-78.6019,"1070",192,"Woodson Mountain","Woodson Mountain",0.47,"Albemarle",30363,"Charlottesville West"
64,38,1539,106868,"Cook Mountain","1250",37.9425,-78.6662,842,408,"Mill Mountain","Mill Mountain",2.14,"Albemarle",30391,"Covesville"
65,,,106870,"Shiloh Mountain","1250",37.8403,-78.7051,970,280,"Appleberry Mountain","Appleberry Mountain",1.96,"Albemarle",30429,"Schuyler"
66,,,106878,"Bear Den Mountain","1248",38.0198,-78.5929,"1150",98,"Woodson Mountain","Woodson Mountain",1.1,"Albemarle",30363,"Charlottesville West"
67,39,1545,106884,"Harris Mountain","1230",38.2379,-78.5855,790,440,"County Line Mountain","Bingham Mountain",2.52,"Albemarle",30337,"Free Union"
68,40,1553,106901,"Tom Mountain","1211",37.9728,-78.68,830,381,"Castle Rock","Israel Mountain",1.51,"Albemarle",30391,"Covesville"
69,41,1556,106904,"Green Mountain","1210",38.2273,-78.577,890,320,"Harris Mountain","Harris Mountain",0.91,"Albemarle",30337,"Free Union"
70,42,1558,106913,"Lick Mountain","1196",38.2398,-78.6139,870,326,"County Line Mountain","County Line Mountain",1.55,"Albemarle",30337,"Free Union"
71,43,1562,106926,1183,"1183",38.0115,-78.807,810,373,"Scott Mountain","Ennis Mountain",2.09,"Albemarle",30390,"Greenfield"
72,,,106934,"Martins Mountain","1170",38.0001,-78.6703,970,200,"Israel Mountain","Taylors Mountain",1.02,"Albemarle",30362,"Crozet"
73,,,106954,"Turks Mountain","1136",38.0258,-78.8125,900,236,"Scott Mountain",1183,1.61,"Albemarle",30361,"Waynesboro East"
74,44,1580,106968,"Piney Mountain","1116",38.2015,-78.4008,590,526,"Saddleback Mountain","Bingham Mountain",7.08,"Albemarle",30338,"Earlysville"
75,,,106976,"Round Top","1099",38.0215,-78.8192,900,199,"Scott Mountain",1183,1.64,"Albemarle",30361,"Waynesboro East"
76,45,1588,106985,"Yellow Mountain","1088",38.0171,-78.753,740,348,"Scott Mountain","Sharp Top",3.56,"Albemarle",30362,"Crozet"
77,46,1589,106986,"Gillums Mountain","1087",38.0323,-78.6384,690,397,"Taylors Mountain","Taylors Mountain",2.18,"Albemarle",30362,"Crozet"
78,47,1592,106989,"Round Top","1084",37.9323,-78.5284,770,314,"Carters Mountain","Dudley Mountain",4.06,"Albemarle",30392,"Alberene"
79,48,1597,152560,1070,"1070",37.9759,-78.5967,750,320,"Dudley Mountain","Dudley Mountain",1.29,"Albemarle",30392,"Alberene"
80,,,107012,"Pryors Mountain","1034",38.0022,-78.5982,930,104,"Gibson Mountain","Woodson Mountain",0.6,"Albemarle",30363,"Charlottesville West"
81,,,107014,"Persimmon Mountain","1030",37.897,-78.6921,790,240,"Oliver Mount","Oliver Mount",1.86,"Albemarle",30391,"Covesville"
82,,,107019,"Cherry Mountain","1011",38.1903,-78.6165,830,181,"High Top Mountain","Currant Mountain",1.25,"Albemarle",30337,"Free Union"
83,49,1603,107020,"Turners Mountain","1010",38.0566,-78.624,650,360,"Gillums Mountain","Gillums Mountain",2.82,"Albemarle",30363,"Charlottesville West"
84,50,1608,107045,"Ammonett Mountain",974,37.9278,-78.6065,630,344,"Gay Mountain","Gay Mountain",1.69,"Albemarle",30392,"Alberene"
85,,,107070,"Round Top",919,38.0322,-78.5576,730,189,"Woodson Mountain","Woodson Mountain",3.07,"Albemarle",30363,"Charlottesville West"
86,51,1615,107092,"Lewis Mountain",890,38.0459,-78.5195,570,320,"Woodson Mountain","Carters Mountain",4.58,"Albemarle",30363,"Charlottesville West"
87,,,107103,"Jefferson Mount",870,38.0386,-78.5228,710,160,"Lewis Mountain","Lewis Mountain",0.61,"Albemarle",30363,"Charlottesville West"
88,,,107109,"Bray Hill",860,38.1346,-78.6333,700,160,"Pigeon Top Mountain","Pigeon Top Mountain",0.8,"Albemarle",30336,"Browns Cove"
89,,,107126,"Clark Mountain",821,38.0762,-78.6106,670,151,"Turners Mountain","Turners Mountain",0.7,"Albemarle",30363,"Charlottesville West"
90,,,107129,"Jones Mountain",811,38.1156,-78.6354,650,161,"Bucks Elbow Mountain","Pigeon Top Mountain",1.76,"Albemarle",30362,"Crozet"
91,,,107131,"Frays Mountain",810,38.1844,-78.5117,590,220,"Green Mountain","Piney Mountain",3.51,"Albemarle",30338,"Earlysville"
92,,,107130,"Stillhouse Mountain",810,38.0535,-78.5306,590,220,"Woodson Mountain","Lewis Mountain",1.5,"Albemarle",30363,"Charlottesville West"
93,,,107133,"Green Mountain",810,37.8368,-78.6397,610,200,"Oliver Mount","Butler Mountain",3.82,"Albemarle",30429,"Schuyler"
94,,,107145,"Charlottesville City HP (Historical)",770,38.033,-78.5197,770,0,"Lewis Mountain","Lewis Mountain",0.59,"Albemarle",30363,"Charlottesville West"
95,,,107156,"Alto Mount",734,37.8005,-78.6412,590,144,"Oliver Mount","Butler Mountain",4.87,"Albemarle",30429,"Schuyler"
96,,,107172,"Castle Hill",630,38.0869,-78.3008,610,20,"Walnut Mountain","Walnut Mountain",1.38,"Albemarle",30365,"Keswick"
97,,,107177,"Pantops",570,38.0293,-78.4412,570,0,"Wolfpit Mountain","Wolfpit Mountain",2.56,"Albemarle",30364,"Charlottesville East"
0,1,74,104185,"Priest The","4063",37.8255,-79.0819,"3300",763,"Rocky Mountain","Rocky Mountain",6.66,"Nelson",30426,"Massies Mill"
1,2,80,104191,"Maintop Mountain","4060",37.8289,-79.1286,"3460",600,"Rocky Mountain","Priest The",3.34,"Nelson",30426,"Massies Mill"
2,3,90,104203,"Elk Pond Mountain","4034",37.8045,-79.1711,"3700",334,"Rocky Mountain","Rocky Mountain",1.47,"Nelson",30425,"Montebello"
3,4,101,104222,"Three Ridges","3970",37.8956,-79.0448,"2540","1,430","Elk Pond Mountain","Priest The",5.05,"Nelson",30427,"Horseshoe Mountain"
4,5,127,104279,"Devils Knob","3851",37.9019,-78.9853,"2645","1,206","Three Ridges","Three Ridges",4.32,"Augusta",30389,"Sherando"
5,6,159,104340,"Little Priest","3733",37.8073,-79.0758,"3300",433,"Priest The","Priest The",1.32,"Nelson",30426,"Massies Mill"
6,,,104347,"Pinnacle Ridge","3707",37.8254,-79.0756,"3540",167,"Priest The","Priest The",0.84,"Nelson",30426,"Massies Mill"
7,,,104360,"Porters Ridge","3700",37.8252,-79.1427,"3520",180,"Elk Pond Mountain","Maintop Mountain",0.98,"Nelson",30425,"Montebello"
8,,,104363,"Spy Rock","3700",37.8253,-79.1183,"3671",29,"Maintop Mountain","Maintop Mountain",0.49,"Nelson",30426,"Massies Mill"
9,7,196,104405,"Humpback Mountain","3620",37.9402,-78.9317,"2900",720,"Devils Knob","Devils Knob",3.78,"Augusta",30389,"Sherando"
10,8,204,104427,"Bald Mountain","3587",37.9445,-79.0595,"3180",407,"Cellar Mountain","Cellar Mountain",3.23,"Augusta",30388,"Big Levels"
11,,"S",104466,3540,"3540",37.8243,-79.0934,"3260",280,"Maintop Mountain","Priest The",1.36,"Nelson",30426,"Massies Mill"
12,9,242,104495,3490,"3490",37.8865,-79.1514,"2970",520,"Bald Mountain","Maintop Mountain",3.87,"Nelson",30387,"Vesuvius"
13,,,104512,"Round Mountain","3460",37.9148,-79.0773,"3220",240,"Bald Mountain","Mine Bank Mountain",1.33,"Nelson",30388,"Big Levels"
14,,,104528,"Black Rock Mountain","3446",37.9138,-78.9421,"3220",226,"Devils Knob","Devils Knob",1.12,"Nelson",30389,"Sherando"
15,10,341,104688,"Fork Mountain","3260",37.862,-79.1371,"2820",440,"Elk Pond Mountain","Bald Mountain",3.15,"Nelson",30426,"Massies Mill"
16,,,104748,"Chimney Rock","3204",37.8519,-78.9904,"3130",74,"Three Ridges","Three Ridges",0.71,"Nelson",30427,"Horseshoe Mountain"
17,11,370,104751,"Meadow Mountain","3196",37.8845,-78.9922,"2740",456,"Three Ridges","Three Ridges",2.16,"Augusta",30389,"Sherando"
18,,,192793,"Rocks The","3150",37.9608,-78.9005,"3130",20,"Humpback Mountain","Humpback Mountain",0.86,"Augusta",30389,"Sherando"
19,,"S",104855,3102,"3102",37.871,-79.1023,"2820",282,"Fork Mountain","Fork Mountain",1.82,"Nelson",30426,"Massies Mill"
20,,,104942,"Bee Mountain","3034",37.8764,-78.9919,"2900",134,"Meadow Mountain","Meadow Mountain",0.71,"Nelson",30389,"Sherando"
21,12,472,104957,"Crawford Knob","3028",37.9285,-78.9014,"2660",368,"Humpback Mountain","Humpback Mountain",1.64,"Nelson",30389,"Sherando"
22,13,507,105014,2980,"2980",37.885,-79.0095,"2620",360,"Meadow Mountain","Bald Mountain",2.09,"Augusta",30388,"Big Levels"
23,,,105030,"Copelands Rocks","2980",37.9045,-79.0642,"2900",80,"Bald Mountain","Bald Mountain",1.15,"Nelson",30388,"Big Levels"
24,14,540,105073,2940,"2940",37.8924,-79.0219,"2620",320,2980,"Meadow Mountain",0.96,"Augusta",30388,"Big Levels"
25,,"S",105280,2795,"2795",37.8002,-79.1124,"2500",295,"Maintop Mountain","Cardinal The",1.95,"Nelson",30426,"Massies Mill"
26,,,105309,"Piney Mountain","2778",37.9002,-78.9631,"2700",78,"Devils Knob","Devils Knob",1.43,"Nelson",30389,"Sherando"
27,15,699,105379,"Dobie Mountain","2712",37.9685,-78.8967,"2380",332,"Humpback Mountain","Humpback Mountain",1.98,"Augusta",30389,"Sherando"
28,16,734,105448,"Elk Mountain","2660",37.9819,-78.9072,"2140",520,"Dobie Mountain","Dobie Mountain",1.62,"Augusta",30360,"Waynesboro West"
29,,,105567,"Bryant Mountain","2562",37.8939,-78.9561,"2500",62,"Devils Knob","Devils Knob",1.59,"Nelson",30389,"Sherando"
30,17,853,105698,"Horseshoe Mountain","2438",37.8514,-78.9226,"1438","1,000","Three Ridges","Three Ridges",4.7,"Nelson",30427,"Horseshoe Mountain"
31,18,903,105784,"White Mountain","2379",37.8341,-78.9136,"1890",489,"Horseshoe Mountain","Horseshoe Mountain",1.35,"Nelson",30427,"Horseshoe Mountain"
32,19,937,105844,2332,"2332",37.8385,-78.8922,"2010",322,"White Mountain","Horseshoe Mountain",0.84,"Nelson",30427,"Horseshoe Mountain"
33,20,991,105920,"Sugarloaf Mountain","2268",37.7724,-78.8706,910,"1,358","White Mountain",2332,5.16,"Nelson",30428,"Lovingston"
34,,,105941,"PJs Mound","2258",37.8922,-78.966,"2180",78,"Devils Knob","Meadow Mountain",1.83,"Nelson",30389,"Sherando"
35,21,1018,152562,2246,"2246",37.856,-78.9621,"1856",390,"Three Ridges","Three Ridges",2.17,"Nelson",30427,"Horseshoe Mountain"
36,22,1025,105964,"High Top Mountain","2230",37.8115,-78.9209,"1670",560,"White Mountain","White Mountain",2.02,"Nelson",30427,"Horseshoe Mountain"
37,,"S",105998,2201,"2201",37.8342,-78.957,"1910",291,2246,2246,1.19,"Nelson",30427,"Horseshoe Mountain"
38,23,1076,106035,"Massies Mountain","2168",37.9324,-78.7561,"1350",818,"Heard Mountain","Heard Mountain",1.58,"Albemarle",30390,"Greenfield"
39,24,1077,106036,"Pats Knob","2168",37.8021,-78.9095,"1770",398,"High Top Mountain","High Top Mountain",1.23,"Nelson",30427,"Horseshoe Mountain"
40,,,106075,"Bolton Mountain","2135",37.856,-78.9621,"1856",279,2246,2246,0.81,"Nelson",30427,"Horseshoe Mountain"
