"index","ListRank","VArank","PeakID","Name","Elev_ft","Latitude","Longitude","Unknown_Z","Prominence","Parent","Prox_Parent","Isolation","County_MaxOverlap","Quadrangle_ID","Town_nearby"
41,,,106100,"Cat Rock Mountain","2110",37.8296,-78.9565,"2010",100,2246,2246,0.47,"Nelson",30427,"Horseshoe Mountain"
42,25,1198,106242,"Naked Mountain","2010",37.7552,-78.8466,"1430",580,"Sugarloaf Mountain","Sugarloaf Mountain",2.17,"Nelson",30428,"Lovingston"
43,,"S",106267,1985,"1985",37.7876,-78.8354,"1690",295,"Sugarloaf Mountain","Sugarloaf Mountain",1.17,"Nelson",30428,"Lovingston"
44,26,1231,106293,1951,"1951",37.7763,-78.8255,"1590",361,"Sugarloaf Mountain","Sugarloaf Mountain",0.84,"Nelson",30428,"Lovingston"
45,27,1260,106335,"Pilot Mountain","1924",37.8957,-78.7876,"1070",854,"Boaz Mountains (HP)","Massies Mountain",3.11,"Nelson",30390,"Greenfield"
46,28,1263,106338,1911,"1911",37.9093,-78.7556,"1250",661,"Boaz Mountains (HP)","Boaz Mountains (HP)",1.49,"Nelson",30390,"Greenfield"
47,29,1298,106389,"Archer Mountain","1885",37.9024,-78.7685,"1390",495,1911,1911,1,"Nelson",30390,"Greenfield"
48,,,106397,"Simpson Mountain","1876",37.7818,-78.8433,"1650",226,"Sugarloaf Mountain",1951,0.94,"Nelson",30428,"Lovingston"
49,30,1317,106431,"Willoughby Mountain","1845",37.7962,-78.7963,941,904,"Sugarloaf Mountain","Sugarloaf Mountain",2.34,"Nelson",30428,"Lovingston"
50,31,1323,106438,"Perry Mountain","1831",37.895,-78.8009,"1330",501,"Pilot Mountain","Pilot Mountain",1.03,"Nelson",30390,"Greenfield"
51,32,1335,106454,"Peebles Mountain","1826",37.771,-78.8524,"1510",316,"Sugarloaf Mountain","Naked Mountain",1.17,"Nelson",30428,"Lovingston"
52,,,106484,"Woods Mountain","1803",37.7951,-78.8862,"1550",253,"High Top Mountain","High Top Mountain",1.14,"Nelson",30427,"Horseshoe Mountain"
53,33,1357,106488,"Roberts Mountain","1802",37.8414,-78.8743,"1470",332,2332,2332,1.28,"Nelson",30428,"Lovingston"
54,,,106526,"Mills Mountain","1750",37.7881,-78.915,"1650",100,"Pats Knob","High Top Mountain",0.99,"Nelson",30427,"Horseshoe Mountain"
55,34,1424,106626,"Diggs Mountain","1623",37.8807,-78.7725,930,693,"Archer Mountain","Archer Mountain",2.56,"Nelson",30428,"Lovingston"
56,,,106657,"High Peak","1570",37.7445,-78.8385,"1390",180,"Naked Mountain","Naked Mountain",0.83,"Nelson",30469,"Shipman"
57,,,106662,"Mosby Mountain","1557",37.7759,-78.8113,"1290",267,"Sugarloaf Mountain","Sugarloaf Mountain",1.04,"Nelson",30428,"Lovingston"
58,35,1445,106664,"Becknors Ridge","1550",37.77,-78.9107,"1250",300,"Pats Knob","High Top Mountain",3.09,"Nelson",30427,"Horseshoe Mountain"
59,36,1451,106678,"Ennis Mountain","1516",37.9633,-78.7773,790,726,"Castle Rock","Massies Mountain",3.81,"Nelson",30390,"Greenfield"
60,37,1460,106694,"Mars Knob","1482",37.7899,-78.9493,930,552,"Pats Knob","Pats Knob",2.03,"Nelson",30427,"Horseshoe Mountain"
61,,,106696,"Bryant Mountain","1478",37.7562,-78.9434,"1290",188,"Pats Knob","Becknors Ridge",2.01,"Nelson",30468,"Arrington"
62,38,1462,106697,1471,"1471",37.7694,-79.0577,"1140",331,"Little Priest","Little Priest",3.16,"Nelson",30426,"Massies Mill"
63,39,1471,106714,"Peavine Mountain","1451",37.7492,-78.8052,730,721,"Naked Mountain","Naked Mountain",2.77,"Nelson",30469,"Shipman"
64,,,106718,"Bailey Mountain","1447",37.7847,-78.7841,"1210",237,"Willoughby Mountain","Willoughby Mountain",1.11,"Nelson",30428,"Lovingston"
65,,,106736,"Thompson Mountain","1414",37.7517,-79.0567,"1230",184,1471,1471,1.38,"Nelson",30467,"Piney River"
66,40,1503,106783,"Monasco Mountain","1369",37.7592,-78.7768,730,639,"Peavine Mountain","Peavine Mountain",3.04,"Nelson",30429,"Schuyler"
67,41,1504,106784,"Ball Mountain","1368",37.7607,-78.7496,"1030",338,"Monasco Mountain","Monasco Mountain",0.76,"Nelson",30428,"Lovingston"
68,42,1505,106785,"Rock Spring Mountain","1367",37.8463,-78.7643,750,617,"Diggs Mountain","Diggs Mountain",1.69,"Nelson",30428,"Lovingston"
69,43,1508,106788,"Cabell Mountain","1364",37.7381,-78.9452,970,394,"Pats Knob","Becknors Ridge",1.9,"Nelson",30468,"Arrington"
70,44,1512,106801,"McLean Mountain","1344",37.8769,-78.8684,830,514,"Horseshoe Mountain","Roberts Mountain",2.67,"Nelson",30390,"Greenfield"
71,,,106825,"Little Mountain","1318",37.7385,-79.0543,"1250",68,1471,1471,1.87,"Nelson",30467,"Piney River"
72,45,1532,106850,1285,"1285",37.7643,-79.0296,900,385,1471,1471,1.19,"Nelson",30426,"Massies Mill"
73,46,1542,106880,"Findlay Mountain East","1242",37.7226,-78.7905,890,352,"Peavine Mountain","Peavine Mountain",2.19,"Nelson",30469,"Shipman"
74,47,1550,106892,"Findlay Mountain West","1223",37.6959,-78.8212,750,473,"Findlay Mountain East","Findlay Mountain East",1.3,"Nelson",30469,"Shipman"
75,48,1552,106895,"Hills Mountain","1217",37.8739,-78.8085,770,447,"Perry Mountain","Perry Mountain",1.81,"Nelson",30428,"Lovingston"
76,,,106896,"Turk Mountain","1215",37.8889,-78.7732,"1070",145,"Archer Mountain","Archer Mountain",0.86,"Nelson",30390,"Greenfield"
77,,,106915,"Piney Mountain","1194",37.7274,-78.7882,"1030",164,"Peavine Mountain","Peavine Mountain",0.47,"Nelson",30469,"Shipman"
78,49,1561,106918,1190,"1190",37.7762,-78.9562,850,340,"Mars Knob","Mars Knob",1.15,"Nelson",30427,"Horseshoe Mountain"
79,,,106924,"Thomas Mountain","1188",37.7135,-78.7981,928,260,"Peavine Mountain","Peavine Mountain",0.81,"Nelson",30469,"Shipman"
80,50,1570,106942,"Butler Mountain","1157",37.8252,-78.712,790,367,"Appleberry Mountain","Rock Spring Mountain",3.03,"Nelson",30429,"Schuyler"
81,,,106969,"Welsh Mountain","1116",37.7284,-78.8025,850,266,"Peavine Mountain","Peavine Mountain",0.91,"Nelson",30469,"Shipman"
82,51,1585,106975,"Turner Mountain","1102",37.6676,-78.889,710,392,"Cabell Mountain","Findlay Mountain West",3.38,"Nelson",30468,"Arrington"
83,,,106998,"Edge Hill","1070",37.7493,-78.8593,970,100,"Peebles Mountain","Peebles Mountain",1.09,"Nelson",30469,"Shipman"
84,,,107013,"Bailey Mountain","1033",37.7742,-78.7475,970,63,"Ball Mountain","Ball Mountain",0.82,"Nelson",30429,"Schuyler"
85,,,107030,"Little Piney Mountain",996,37.7439,-78.7712,830,166,"Peavine Mountain","Monasco Mountain",1.51,"Nelson",30469,"Shipman"
86,,,107053,"Crits Mountain",967,37.7082,-78.9304,750,217,"Cabell Mountain","Cabell Mountain",2.95,"Nelson",30468,"Arrington"
87,,,107071,"Diggs Mountain",918,37.7106,-78.9023,710,208,"Cabell Mountain","Cabell Mountain",3.06,"Nelson",30468,"Arrington"
88,,,107102,"Horse Mountain",875,37.6916,-78.7839,610,265,"Findlay Mountain East","Monasco Mountain",3.36,"Nelson",30470,"Howardsville"
89,,,107122,"Buck Mountain",830,37.5764,-78.8648,610,220,"Buffalo Ridge","Spears Mountain",5.92,"Nelson",30509,"Gladstone"
90,,,107144,"Hubbard Hill",770,37.7164,-78.9684,710,60,"Pats Knob","Cabell Mountain",2.31,"Nelson",30468,"Arrington"
91,,,107157,"Bible Ridge",728,37.5682,-78.8511,610,118,"Buffalo Ridge","Spears Mountain",4.76,"Nelson",30509,"Gladstone"
92,,,107159,"Sears Ridge",710,37.5716,-78.8956,650,60,"Buffalo Ridge","Turner Mountain",5.17,"Nelson",30509,"Gladstone"
93,,,107200,"Avon Hill",490,37.7182,-78.6589,410,80,"Findlay Mountain East","Monasco Mountain",5.63,"Nelson",30470,"Howardsville"
0,1,15,17278,"Elliott Knob","4463",38.2761,-79.2877,"2020","2,443","Watering Pond Knob","Paddy Knob",27.05,"Augusta",30331,"Elliott Knob"
1,,,104112,"Hogback","4447",38.164,-79.3167,"4260",187,"Elliott Knob","Elliott Knob",0.54,"Augusta",30331,"Elliott Knob"
2,2,21,17694,"Reddish Knob","4397",38.3928,-79.3971,"2380","2,017","Watering Pond Knob","Panther Knob",15.4,"Augusta",30285,"Reddish Knob"
3,3,28,104122,"Little Bald Knob","4351",38.4384,-79.2553,"3620",731,"Reddish Knob","Reddish Knob",4.8,"Augusta",30284,"Palo Alto"
4,4,31,104129,"Hardscrabble Knob","4282",38.4119,-79.3118,"3060","1,222","Reddish Knob","Little Bald Knob",3.85,"Augusta",30306,"West Augusta"
5,,,104136,"Tearjacket Knob","4229",38.373,-79.3209,"4060",169,"Hardscrabble Knob","Hardscrabble Knob",0.62,"Augusta",30284,"Palo Alto"
6,5,46,104145,4196,"4196",38.3811,-79.3122,"3860",336,"Hardscrabble Knob","Hardscrabble Knob",1.4,"Augusta",30284,"Palo Alto"
7,,,104152,"Timber Ridge","4180",38.461,-79.2358,"4140",40,"Reddish Knob","Reddish Knob",0.42,"Augusta",30285,"Reddish Knob"
8,6,56,104157,"Big Bald Knob","4140",38.3676,-79.3057,"3660",480,"Hardscrabble Knob","Hardscrabble Knob",1.45,"Augusta",30306,"West Augusta"
9,,,104158,"Dyers Knob","4140",38.4551,-79.252,"3980",160,"Reddish Knob","Reddish Knob",0.92,"Augusta",30284,"Palo Alto"
10,,,104173,"Lead-off Ridge","4100",38.1848,-79.301,"3980",120,"Elliott Knob","Elliott Knob",1.79,"Augusta",30331,"Elliott Knob"
11,7,81,104192,"Freezland Flat","4060",38.3722,-79.3356,"3460",600,"Hardscrabble Knob","Hardscrabble Knob",1.35,"Augusta",30306,"West Augusta"
12,,"S",104241,3940,"3940",38.4486,-79.2113,"3660",280,"Reddish Knob","Reddish Knob",2.33,"Augusta",30285,"Reddish Knob"
13,,,104251,"Gordons Peak","3915",38.3489,-79.3051,"3740",175,"Big Bald Knob","Big Bald Knob",1.06,"Augusta",30306,"West Augusta"
14,8,115,104254,"Signal Corps Knob","3906",38.3113,-79.3841,"2940",966,"Freezland Flat","Freezland Flat",5.17,"Augusta",30305,"McDowell"
15,9,117,104257,3900,"3900",38.2841,-79.4058,"3380",520,"Signal Corps Knob","Signal Corps Knob",1.51,"Augusta",30305,"McDowell"
16,10,118,104265,3875,"3875",38.4298,-79.2826,"3540",335,"Reddish Knob","Little Bald Knob",2.15,"Augusta",30284,"Palo Alto"
17,11,127,104279,"Devils Knob","3851",37.9019,-78.9853,"2645","1,206","Three Ridges","Three Ridges",4.32,"Augusta",30389,"Sherando"
18,,,104282,"Pinnacle The","3841",38.3385,-79.3118,"3660",181,"Big Bald Knob","Freezland Flat",1.55,"Augusta",30306,"West Augusta"
19,12,141,104305,"Northeast Peak","3811",38.2153,-79.4802,"3060",751,3900,"Duncan Knob",9.82,"Augusta",30329,"Williamsville"
20,,"S",104314,"Wallace Peak","3795",38.1573,-79.5312,"3500",295,"Northeast Peak","Northeast Peak",0.9,"Augusta",30329,"Williamsville"
21,13,148,104318,"Crawford Mountain","3780",38.2133,-79.2958,"2581","1,199","Elliott Knob","Elliott Knob",5.7,"Augusta",30331,"Elliott Knob"
22,14,152,104323,3776,"3776",38.3391,-79.3644,"3140",636,"Freezland Flat","Freezland Flat",2.09,"Augusta",30306,"West Augusta"
23,,,104336,"Sand Spring Mountain","3740",38.4411,-79.1948,"3620",120,"Reddish Knob","Reddish Knob",3.37,"Augusta",30285,"Reddish Knob"
24,,,104344,"Crawford Knob","3728",38.2389,-79.2693,"3580",148,"Crawford Mountain","Crawford Mountain",0.71,"Augusta",30331,"Elliott Knob"
25,15,165,104349,3700,"3700",38.1859,-79.5043,"3060",640,"Northeast Peak","Northeast Peak",2.49,"Augusta",30330,"Deerfield"
26,16,177,104370,3675,"3675",38.1733,-79.5225,"3260",415,"Northeast Peak","Northeast Peak",1.12,"Augusta",30329,"Williamsville"
27,,,104371,"Peak The","3674",38.3165,-79.3381,"3460",214,"Big Bald Knob",3776,1.62,"Augusta",30306,"West Augusta"
28,,,104379,"Buck Mountain","3665",38.4219,-79.2373,"3500",165,"Little Bald Knob","Little Bald Knob",2.35,"Augusta",30285,"Reddish Knob"
29,17,184,104382,"Cellar Mountain","3660",37.8606,-79.1454,"2860",800,"Elk Pond Mountain","Maintop Mountain",7.77,"Augusta",30388,"Big Levels"
30,18,192,104397,"Bump The","3634",38.2306,-79.4277,"3060",574,3900,3700,2.64,"Augusta",30330,"Deerfield"
31,19,196,104405,"Humpback Mountain","3620",37.9402,-78.9317,"2900",720,"Devils Knob","Devils Knob",3.78,"Augusta",30389,"Sherando"
32,,,104415,"Chestnut Ridge","3620",38.3951,-79.2379,"3540",80,"Little Bald Knob","Little Bald Knob",1.2,"Augusta",30285,"Reddish Knob"
33,20,204,104427,"Bald Mountain","3587",37.9445,-79.0595,"3180",407,"Cellar Mountain","Cellar Mountain",3.23,"Augusta",30388,"Big Levels"
34,,,104440,"Tims Knob","3580",38.2618,-79.4003,"3540",40,3900,3900,0.98,"Augusta",30305,"McDowell"
35,21,230,104465,3540,"3540",38.1997,-79.495,"3220",320,3700,3700,1.11,"Augusta",30330,"Deerfield"
36,22,238,104486,"Hankey Mountain","3500",38.3285,-79.2786,"2300","1,200","Big Bald Knob","Big Bald Knob",3.93,"Augusta",30307,"Stokesville"
37,23,240,153278,3500,"3500",38.2183,-79.4512,"3060",440,"Bump The","Bump The",1.5,"Augusta",30330,"Deerfield"
38,24,243,104498,"Mine Bank Mountain","3488",37.9125,-79.0944,"3180",308,"Bald Mountain","Cellar Mountain",1.8,"Augusta",30388,"Big Levels"
39,,,104513,"Flint Mountain","3460",37.932,-79.0449,"3220",240,"Bald Mountain","Bald Mountain",1.43,"Augusta",30388,"Big Levels"
40,,,104562,"Archer Knob","3403",38.1294,-79.3755,"3140",263,"Elliott Knob","Elliott Knob",4.55,"Augusta",30356,"Craigsville"
41,,,104621,"Long Drive Mountain","3340",37.9035,-79.1172,"3100",240,"Bald Mountain","Mine Bank Mountain",1.32,"Augusta",30388,"Big Levels"
42,,,104655,"Kelley Mountain","3300",37.9359,-79.032,"3140",160,"Bald Mountain","Bald Mountain",2.37,"Augusta",30388,"Big Levels"
43,25,353,104715,"Walker Mountain","3221",38.1661,-79.4646,"2140","1,081","Northeast Peak",3700,3.94,"Augusta",30330,"Deerfield"
44,,,104732,"Short Ridge","3220",38.1558,-79.5073,"3060",160,"Northeast Peak","Northeast Peak",1.1,"Augusta",30329,"Williamsville"
45,26,370,104751,"Meadow Mountain","3196",37.8845,-78.9922,"2740",456,"Three Ridges","Three Ridges",2.16,"Augusta",30389,"Sherando"
46,,,104764,"Hearthstone Ridge","3182",38.4178,-79.1802,"3140",42,"Reddish Knob","Little Bald Knob",4.54,"Augusta",30285,"Reddish Knob"
47,,,104786,"Big Spy Mountain","3170",37.9033,-79.1308,"2890",280,"Bald Mountain",3490,1.94,"Augusta",30387,"Vesuvius"
48,,,192793,"Rocks The","3150",37.9608,-78.9005,"3130",20,"Humpback Mountain","Humpback Mountain",0.86,"Augusta",30389,"Sherando"
49,27,406,104811,"Little North Mountain","3140",37.9692,-79.4187,"2390",750,"Jump Rock","Elliott Knob",5.82,"Augusta",30357,"Augusta Springs"
50,,,104821,"Big Ridge","3140",38.3931,-79.2107,"2980",160,"Little Bald Knob","Little Bald Knob",2.78,"Augusta",30285,"Reddish Knob"
51,,,104839,"McKittricks Ridge","3111",38.2487,-79.2505,"3060",51,"Crawford Mountain","Crawford Mountain",1.56,"Augusta",30332,"Churchville"
52,28,422,104857,3100,"3100",38.2068,-78.7494,"2321",779,"Trayfoot Mountain","Bucks Elbow Mountain",3.05,"Albemarle",30335,"Crimora"
53,,,104866,"Knob of Rocks","3100",37.9254,-79.0768,"3060",40,"Bald Mountain","Bald Mountain",1,"Augusta",30388,"Big Levels"
54,,,104920,"Donald Fauber Mountain","3058",37.9614,-79.0516,"3020",38,"Cellar Mountain","Bald Mountain",3.22,"Augusta",30388,"Big Levels"
55,29,460,104924,3052,"3052",38.1014,-79.2632,"2700",352,"Little North Mountain","Elliott Knob",3.1,"Augusta",30331,"Elliott Knob"
56,,,104941,"Russell Rock","3035",37.9642,-79.0819,"2980",55,"Cellar Mountain","Cellar Mountain",2.37,"Augusta",30388,"Big Levels"
57,30,469,104951,"Groahs Ridge","3030",37.8984,-79.1533,"2670",360,"Bald Mountain",3490,1.88,"Augusta",30387,"Vesuvius"
58,31,501,105009,"Turk Mountain","2981",38.1274,-78.7922,"2460",521,3100,3100,1.79,"Augusta",30335,"Crimora"
59,32,507,105014,2980,"2980",37.885,-79.0095,"2620",360,"Meadow Mountain","Bald Mountain",2.09,"Augusta",30388,"Big Levels"
60,,"S",105021,2980,"2980",38.1774,-78.7651,"2700",280,3100,"Trayfoot Mountain",2.88,"Albemarle",30335,"Crimora"
61,,,105032,"Kennedy Ridge","2980",37.9551,-79.0357,"2940",40,"Bald Mountain","Bald Mountain",3.07,"Augusta",30388,"Big Levels"
62,33,513,105034,"Calf Mountain","2974",38.0948,-78.7731,"2420",554,"Bucks Elbow Mountain","Bucks Elbow Mountain",2.67,"Albemarle",30361,"Waynesboro East"
63,,,105062,"Rocks Mountain","2945",38.1864,-78.7691,"2700",245,3100,3100,2.84,"Augusta",30335,"Crimora"
64,34,540,105073,2940,"2940",37.8924,-79.0219,"2620",320,2980,"Meadow Mountain",0.96,"Augusta",30388,"Big Levels"
65,,,105091,"Wolf Ridge","2935",38.4459,-79.1722,"2820",115,"Reddish Knob","Reddish Knob",4.53,"Augusta",30285,"Reddish Knob"
66,,,105108,"Middle Mountain","2924",38.3815,-79.1983,"2700",224,"Little Bald Knob","Little Bald Knob",3.8,"Augusta",30285,"Reddish Knob"
67,,,140516,"""Little Calf Mountain""","2910",38.08,-78.7892,"2820",90,"Calf Mountain","Calf Mountain",0.68,"Albemarle",30361,"Waynesboro East"
68,,,105132,"Big Knob","2900",38.0296,-79.364,"2717",183,"Little North Mountain","Little North Mountain",5.94,"Augusta",30357,"Augusta Springs"
69,,,105136,"Calvary Rocks","2900",38.1844,-78.7758,"2820",80,3100,"Trayfoot Mountain",2.95,"Augusta",30335,"Crimora"
70,,,105139,"Mad Lick Ridge","2900",38.2963,-79.3407,"2860",40,"Big Bald Knob",3776,2.5,"Augusta",30306,"West Augusta"
71,35,577,105154,"Bear Den Mountain","2885",38.0729,-78.7932,"2540",345,"Calf Mountain","Calf Mountain",1.32,"Albemarle",30361,"Waynesboro East"
72,36,590,105173,"Lookout Mountain","2860",38.335,-79.1793,"2460",400,"Hankey Mountain","Hankey Mountain",3.99,"Augusta",30307,"Stokesville"
73,,,105187,"Haycock Knob","2860",38.1646,-79.3437,"2740",120,"Elliott Knob","Elliott Knob",1.87,"Augusta",30331,"Elliott Knob"
74,,,105192,"Torry Ridge","2860",37.9187,-79.0365,"2820",40,"Bald Mountain","Bald Mountain",1.64,"Augusta",30388,"Big Levels"
75,,,105213,"Coalpit Knob","2841",38.2492,-79.2863,"2700",141,"Crawford Mountain","Crawford Mountain",1.08,"Augusta",30306,"West Augusta"
76,37,639,105264,"Elkhorn Mountain","2810",38.3411,-79.2331,"2220",590,"Little Bald Knob","Hankey Mountain",1.86,"Augusta",30307,"Stokesville"
77,,,105277,"Chestnut Oak Knob","2798",38.2995,-79.274,"2580",218,"Hankey Mountain","Hankey Mountain",2.44,"Augusta",30306,"West Augusta"
78,38,653,105290,"Torry Mountain","2781",37.936,-78.99,"2420",361,"Bald Mountain","Devils Knob",2.29,"Augusta",30389,"Sherando"
79,39,654,105291,"Trimble Mountain","2780",38.3557,-79.2177,"2100",680,"Little Bald Knob","Elkhorn Mountain",1.03,"Augusta",30307,"Stokesville"
80,40,674,105327,"Scott Mountain","2762",38.0598,-78.8177,"2460",302,"Bear Den Mountain","Bear Den Mountain",1.43,"Albemarle",30361,"Waynesboro East"
81,41,699,105379,"Dobie Mountain","2712",37.9685,-78.8967,"2380",332,"Humpback Mountain","Humpback Mountain",1.98,"Augusta",30389,"Sherando"
82,,"S",105394,"Grindstone Mountain","2702",38.3704,-79.194,"2420",282,"Little Bald Knob","Lookout Mountain",1.81,"Augusta",30307,"Stokesville"
83,,,105410,"Grooms Ridge","2700",38.3923,-79.1766,"2660",40,"Little Bald Knob","Trimble Mountain",3.43,"Augusta",30285,"Reddish Knob"
84,,,105409,"Littlefield Ridge","2700",38.3163,-79.3142,"2660",40,"Big Bald Knob",3776,2.59,"Augusta",30306,"West Augusta"
85,42,714,105413,2697,"2697",38.1705,-79.2442,"2350",347,3052,3052,2.71,"Augusta",30332,"Churchville"
86,43,734,105448,"Elk Mountain","2660",37.9819,-78.9072,"2140",520,"Dobie Mountain","Dobie Mountain",1.62,"Augusta",30360,"Waynesboro West"
87,,,105470,"Little Spy Mountain","2658",37.9171,-79.1441,"2530",128,"Bald Mountain","Groahs Ridge",0.86,"Augusta",30387,"Vesuvius"
88,,,105491,"Dunkard Ridge","2626",38.4192,-79.1671,"2580",46,"Reddish Knob","Reddish Knob",5.07,"Augusta",30285,"Reddish Knob"
89,,,105542,"Sawmill Ridge","2582",38.1124,-78.8061,"2380",202,"Turk Mountain","Turk Mountain",1.36,"Augusta",30361,"Waynesboro East"
90,44,796,105572,2550,"2550",38.1988,-79.2461,"1950",600,"Elliott Knob",2697,1.1,"Augusta",30332,"Churchville"
91,,,105608,"Camp Ridge","2522",38.2893,-79.2625,"2300",222,"Hankey Mountain","Hankey Mountain",2.24,"Augusta",30306,"West Augusta"
92,45,835,105656,2485,"2485",38.4116,-79.1468,"2020",465,"Reddish Knob","Lookout Mountain",4.69,"Augusta",30285,"Reddish Knob"
