"index","ListRank","VArank","PeakID","Name","Elev_ft","Latitude","Longitude","Unknown_Z","Prominence","Parent","Prox_Parent","Isolation","County_MaxOverlap","Quadrangle_ID","Town_nearby"
93,,,105681,"Wildcat Ridge","2460",38.1554,-78.7883,"2420",40,3100,3100,1.21,"Augusta",30335,"Crimora"
94,,,105690,"Afton Mountain","2450",38.0142,-78.8823,"2252",198,"Elk Mountain","Elk Mountain",1.34,"Augusta",30360,"Waynesboro West"
95,,,105756,"Stony Ridge","2385",38.0206,-78.8891,"2270",115,"Elk Mountain","Elk Mountain",1.55,"Augusta",30360,"Waynesboro West"
96,46,925,105815,"Little North Mountain","2345",38.291,-79.194,"1860",485,"Hankey Mountain","Lookout Mountain",3.45,"Augusta",30307,"Stokesville"
97,,,105982,"Bettys Hill","2220",38.1477,-79.4293,"2060",160,"Walker Mountain","Walker Mountain",0.93,"Augusta",30330,"Deerfield"
98,47,1041,105986,"Sugarloaf","2217",38.0388,-79.2648,"1860",357,"Little North Mountain",3052,5.11,"Augusta",30358,"Greenville"
99,48,1046,105991,2210,"2210",38.0741,-79.2028,"1910",300,"Sugarloaf","Sugarloaf",4.25,"Augusta",30358,"Greenville"
100,,,106023,"Turkey Pen Ridge","2180",37.9421,-79.0054,"2020",160,"Bald Mountain","Torry Mountain",1.32,"Augusta",30388,"Big Levels"
101,,,106037,"Pine Ridge","2165",37.9788,-78.9168,"2140",25,"Elk Mountain","Dobie Mountain",1.47,"Augusta",30389,"Sherando"
102,49,1089,106048,"Ramsey Mountain","2150",38.0871,-78.8131,"1610",540,"Calf Mountain","Calf Mountain",2.09,"Augusta",30361,"Waynesboro East"
103,,,106074,"Davis Mountain","2140",38.1646,-78.8031,"2100",40,3100,3100,2.19,"Augusta",30335,"Crimora"
104,50,1106,106078,"Buck Hill","2130",38.3107,-79.1712,"1660",470,"Hankey Mountain","Little North Mountain",1.81,"Augusta",30307,"Stokesville"
105,,,106085,"Burnt Hill","2130",37.9776,-79.2479,"2070",60,2210,"Pisgah Hill",3.88,"Augusta",30386,"Brownsburg"
106,,,106099,"JJJ Mountain","2110",38.0064,-78.8988,"1870",240,"Elk Mountain","Elk Mountain",0.93,"Augusta",30360,"Waynesboro West"
107,,,106107,"Thorofare Ridge","2106",38.1517,-78.8005,"1900",206,3100,"Turk Mountain",1.84,"Augusta",30335,"Crimora"
108,,,106154,"Horsehead Mountain","2078",38.2047,-78.774,"1860",218,"Trayfoot Mountain","Hall Mountain",2.03,"Augusta",30335,"Crimora"
109,51,1170,106182,"Brown Ridge","2060",38.098,-79.314,"1740",320,"Little North Mountain","Little North Mountain",2.63,"Augusta",30357,"Augusta Springs"
110,,,106286,"Laurel Hill","1970",37.9896,-79.2937,"1850",120,2210,"Pisgah Hill",2.09,"Augusta",30386,"Brownsburg"
111,,,106305,"Miller Hill","1950",37.9845,-79.2862,"1790",160,2210,"Pisgah Hill",1.47,"Augusta",30386,"Brownsburg"
112,,,106306,"Newport Hill","1950",38.0009,-79.2902,"1820",130,2210,"Pisgah Hill",2.43,"Augusta",30386,"Brownsburg"
113,,,106311,"Miller Knob","1948",38.0344,-78.9007,"1730",218,"Elk Mountain","Elk Mountain",2.85,"Augusta",30360,"Waynesboro West"
114,52,1282,106371,1897,"1897",38.0098,-78.9081,"1590",307,"Elk Mountain","Elk Mountain",1.64,"Augusta",30360,"Waynesboro West"
115,,"S",106394,1879,"1879",38.0488,-78.8557,"1580",299,"Scott Mountain","Scott Mountain",1.97,"Augusta",30361,"Waynesboro East"
116,,,106485,"Stony Hill","1803",38.1141,-79.1993,"1792",11,"Sugarloaf","Sugarloaf",1.07,"Augusta",30358,"Greenville"
117,,,106503,"Chestnut Ridge","1775",38.0886,-79.116,"1650",125,2210,"Sugarloaf",4.26,"Augusta",30359,"Stuarts Draft"
118,53,1373,106521,"Round Hill","1753",38.0502,-79.0163,"1450",303,2210,"Betsey Bell",6.1,"Augusta",30359,"Stuarts Draft"
119,54,1375,106523,"Wise Hill","1750",38.3282,-78.987,"1310",440,"Buck Hill","Mole Hill",8.15,"Augusta",30309,"Mount Sidney"
120,55,1379,106533,"Mikes Knob","1740",38.0822,-78.8356,"1430",310,"Scott Mountain","Ramsey Mountain",1.42,"Augusta",30361,"Waynesboro East"
121,,,106555,"Huckleberry Hill","1710",38.2042,-79.083,"1630",80,2210,"Betsey Bell",4.72,"Augusta",30333,"Staunton"
122,,,106584,"Trinity Point","1675",38.1987,-79.1566,"1550",125,2210,2550,4.14,"Augusta",30332,"Churchville"
123,,,106612,"Cave Hill","1641",38.0605,-78.9848,"1430",211,2210,"Round Hill",2.08,"Augusta",30360,"Waynesboro West"
124,56,1422,106618,"Round Hill","1630",38.1743,-78.8869,"1290",340,2210,"Turk Mountain",6.86,"Augusta",30334,"Fort Defiance"
125,,,106621,"Hickory Hill","1630",38.0592,-78.9824,"1430",200,2210,"Round Hill",3.63,"Augusta",30360,"Waynesboro West"
126,,,106637,"Castle Hill","1610",38.3431,-79.0956,"1450",160,"Buck Hill","Lookout Mountain",4.29,"Augusta",30308,"Parnassus"
127,,,106640,"Gibson Hill","1598",38.078,-78.9675,"1430",168,2210,"Round Hill",3.14,"Augusta",30360,"Waynesboro West"
128,,,106651,"Sidney Mount","1581",38.2597,-78.9757,"1450",131,"Buck Hill","Wise Hill",5.07,"Augusta",30309,"Mount Sidney"
129,,,106674,"Kiser Hill","1523",38.0974,-78.9246,"1430",93,2210,"Mikes Knob",4.58,"Augusta",30360,"Waynesboro West"
130,,,106693,"Kennedy Ridge","1486",38.1582,-78.8928,"1310",176,2210,"Round Hill",1.71,"Augusta",30334,"Fort Defiance"
131,,,106702,"Rough Hill","1467",38.1435,-78.9071,"1350",117,2210,"Round Hill",2.97,"Augusta",30334,"Fort Defiance"
132,,,106705,"Patterson Ridge","1465",38.2145,-78.8546,"1230",235,2210,"Round Hill",3.74,"Augusta",30335,"Crimora"
133,,,214343,"Natural Chimneys","1410",38.3584,-79.0826,"1370",40,"Buck Hill",2485,4.35,"Augusta",30308,"Parnassus"
134,,,106751,"Cave Hill","1398",38.2455,-78.8423,"1170",228,2210,"Hall Mountain",4.05,"Augusta",30310,"Grottoes"
0,,,104389,"Greene County HP","3660",38.4756,-78.4531,"3660",0,"Hazeltop","Hazeltop",0.21,"Greene",30291,"Fletcher"
1,1,197,104406,3620,"3620",38.4156,-78.4881,"3140",480,"Hazeltop","Hazeltop",6.08,"Greene",30290,"Elkton East"
2,2,203,104426,"Hightop","3587",38.3568,-78.5458,"2380","1,207",3620,3620,5.17,"Greene",30312,"Swift Run Gap"
3,3,208,104431,"Bearfence Mountain","3580",38.4615,-78.4613,"3220",360,"Hazeltop","Hazeltop",2.29,"Greene",30291,"Fletcher"
4,4,217,104450,"Lewis Mountain","3569",38.447,-78.4698,"3247",322,"Bearfence Mountain","Bearfence Mountain",1.17,"Greene",30291,"Fletcher"
5,,,104475,"Bush Mountain","3527",38.4524,-78.4651,"3375",152,"Bearfence Mountain","Bearfence Mountain",0.6,"Greene",30291,"Fletcher"
6,,,104573,"Bald Face Mountain","3390",38.3931,-78.5106,"3260",130,3620,3620,0.85,"Greene",30290,"Elkton East"
7,5,284,104585,"Saddleback Mountain","3375",38.3834,-78.518,"2942",433,3620,3620,2.37,"Greene",30312,"Swift Run Gap"
8,6,299,104611,"Flattop Mountain","3340",38.3215,-78.5914,"2294","1,046","Hightop","Hightop",4.09,"Greene",30312,"Swift Run Gap"
9,,,104823,"Cliff Mountain","3140",38.4439,-78.4541,"3100",40,"Bearfence Mountain","Bearfence Mountain",0.71,"Greene",30291,"Fletcher"
10,7,425,104894,3100,"3100",38.2714,-78.662,"2740",360,"Big Flat Mountain","Big Flat Mountain",2.14,"Albemarle",30311,"McGaheysville"
11,8,517,105044,"Roundtop","2966",38.3286,-78.5753,"2622",344,"Hightop","Hightop",1.75,"Greene",30312,"Swift Run Gap"
12,9,587,105170,"Weaver Mountain","2864",38.2921,-78.6432,"2540",324,3100,"Flattop Mountain",1.5,"Greene",30311,"McGaheysville"
13,,,105423,"Lighted Top","2685",38.4545,-78.4453,"2540",145,"Bearfence Mountain","Cat Knob",1.2,"Greene",30291,"Fletcher"
14,,"S",106525,"Brokenback Mountain","1750",38.2618,-78.5777,"1460",290,"Flattop Mountain","County Line Mountain",2.89,"Greene",30312,"Swift Run Gap"
15,10,1384,106540,"Powell Mountain","1730",38.3294,-78.4882,"1310",420,"Saddleback Mountain","Saddleback Mountain",3.02,"Greene",30313,"Stanardsville"
16,,,106559,"Daniels Mountain","1704",38.3122,-78.5179,"1660",44,"Hightop","Powell Mountain",1.54,"Greene",30312,"Swift Run Gap"
17,,,106592,"Slaters Mountain","1660",38.2927,-78.553,"1460",200,"Hightop","Flattop Mountain",2.99,"Greene",30312,"Swift Run Gap"
18,11,1468,106710,"Parker Mountain","1454",38.2943,-78.497,750,704,"Hightop","Powell Mountain",2.61,"Greene",30312,"Swift Run Gap"
19,12,1509,106791,"Barnet Mountain","1350",38.3686,-78.4438,905,445,3620,"Kirtley Mountain",3.04,"Greene",30313,"Stanardsville"
20,,"S",106796,"Little Ledge Mountain","1349",38.3161,-78.462,"1050",299,"Saddleback Mountain","Powell Mountain",2.03,"Greene",30313,"Stanardsville"
21,13,1518,106819,"Bingham Mountain","1329",38.2426,-78.5412,670,659,"Flattop Mountain","Parker Mountain",3.63,"Greene",30337,"Free Union"
22,,,106834,"Turkey Ridge","1310",38.3263,-78.4702,"1270",40,"Saddleback Mountain","Powell Mountain",1.06,"Greene",30313,"Stanardsville"
23,14,1598,106994,"Jarrell Mountain","1070",38.3457,-78.4333,770,300,3620,"Barnet Mountain",1.72,"Greene",30313,"Stanardsville"
24,,,107003,"Goodall Mountain","1063",38.3354,-78.4289,830,233,3620,"Jarrell Mountain",0.56,"Greene",30313,"Stanardsville"
25,,,107034,"Teel Mountain",990,38.3521,-78.4405,830,160,3620,"Barnet Mountain",0.76,"Greene",30313,"Stanardsville"
26,,,107044,"Hunt Mountain",980,38.2912,-78.5314,900,80,"Hightop","Parker Mountain",1.59,"Greene",30312,"Swift Run Gap"
27,,,107058,"Crow Mountain",950,38.2791,-78.4795,670,280,"Parker Mountain","Parker Mountain",1.49,"Greene",30313,"Stanardsville"
28,,,107105,"Runkle Mountain",870,38.2985,-78.4818,770,100,"Powell Mountain","Parker Mountain",1.14,"Greene",30313,"Stanardsville"
29,,,107110,"Little Mountain",860,38.2847,-78.5282,780,80,"Hightop","Parker Mountain",1.4,"Greene",30312,"Swift Run Gap"
30,,,107132,"Chapman Mountain",810,38.2631,-78.495,610,200,"Parker Mountain","Parker Mountain",1.87,"Greene",30313,"Stanardsville"
0,1,1557,106912,"Cowherd Mountain","1197",38.1542,-78.2492,690,507,"Peters Mountain","Peters Mountain",3.57,"Orange",30340,"Gordonsville"
1,2,1583,106973,"Merry Mountain","1109",38.1653,-78.1978,570,539,"Cowherd Mountain","Cowherd Mountain",3.47,"Orange",30340,"Gordonsville"
2,3,1593,106990,"Clark Mountain","1082",38.2866,-78.0217,510,572,"Merry Mountain","Thorofare Mountain",10.96,"Orange",30316,"Rapidan"
3,,,107040,"Gibson Mountain",988,38.1781,-78.1682,810,178,"Merry Mountain","Merry Mountain",1.36,"Orange",30340,"Gordonsville"
4,,,107046,"Scott Mountain",973,38.1861,-78.16,830,143,"Merry Mountain","Merry Mountain",0.84,"Orange",30340,"Gordonsville"
5,4,1611,107075,"Hardwick Mountain",913,38.1698,-78.2965,530,383,"Peters Mountain","Cowherd Mountain",2.66,"Orange",30339,"Barboursville"
6,5,1616,107100,"Jerdone Mountain",882,38.2519,-78.1065,510,372,"Merry Mountain","Clark Mountain",4.98,"Orange",30316,"Rapidan"
7,,,107107,"Cameron Mountain",864,38.1583,-78.1969,690,174,"Merry Mountain","Merry Mountain",1.87,"Orange",30340,"Gordonsville"
8,,,107121,"Chicken Mountain",830,38.1912,-78.1604,610,220,"Merry Mountain","Merry Mountain",2.34,"Orange",30340,"Gordonsville"
9,,,107151,"Smith Hill",750,38.1921,-78.1728,650,100,"Merry Mountain","Merry Mountain",1.21,"Orange",30340,"Gordonsville"
10,,,107241,"Shotgun Hill",345,38.345,-77.737,335,10,"Jerdone Mountain","Pony Mount",14.01,"Orange",30319,"Chancellorsville"
0,,,107184,"Louisa County HP",575,37.952,-78.1705,515,60,"Peters Mountain","Walnut Mountain",14.66,"Louisa",30395,"Zion Crossroads"
1,,,107197,"Louisa Prominence Point",515,38.0223,-77.989,435,80,"Merry Mountain","Merry Mountain",15.79,"Louisa",30368,"Mineral"
2,,,107252,"Green Bottle Hill",295,38.0115,-77.7789,285,10,"Merry Mountain","Jerdone Mountain",23.11,"Louisa",30369,"Lake Anna West"
0,1,87,17509,"Hawksbill","4050",38.0315,-78.858,"1902","2,148","Rocky Mountain","Dundore Mountain",40.11,"Madison",30271,"Big Meadows"
1,2,97,104215,"Stony Man","4011",38.5774,-78.3832,"3340",671,"Hawksbill","Hawksbill",3.19,"Madison",30272,"Old Rag Mountain"
2,3,120,104268,"Fork Mountain","3860",38.5336,-78.421,"3060",800,"Hawksbill","Hawksbill",5.39,"Madison",30291,"Fletcher"
3,4,139,104303,"Hazeltop","3812",38.4726,-78.4389,"3220",592,"Fork Mountain","Fork Mountain",1.94,"Madison",30291,"Fletcher"
4,5,156,104331,"Blackrock","3740",38.5003,-78.4459,"3260",480,"Hazeltop","Hawksbill",3.21,"Madison",30271,"Big Meadows"
5,,,104335,"Spitler Hill","3740",38.5435,-78.3935,"3620",120,"Hawksbill","Hawksbill",1.04,"Madison",30271,"Big Meadows"
6,6,170,104353,"Cat Knob","3700",38.4747,-78.4237,"3340",360,"Fork Mountain","Fork Mountain",1.1,"Madison",30291,"Fletcher"
7,7,171,104354,"Bettys Rock","3700",38.5566,-78.3864,"3361",339,"Hawksbill","Hawksbill",1.13,"Madison",30271,"Big Meadows"
8,,,104389,"Greene County HP","3660",38.4756,-78.4531,"3660",0,"Hazeltop","Hazeltop",0.21,"Greene",30291,"Fletcher"
9,,,104412,"Stony Mountain","3620",38.5126,-78.4203,"3500",120,"Blackrock","Blackrock",1.76,"Madison",30271,"Big Meadows"
10,,,214341,"Little Stony Man","3590",38.6026,-78.3679,"3570",20,"Stony Man","Stony Man",0.44,"Madison",30272,"Old Rag Mountain"
11,,,104436,"Pollock Knob","3580",38.5847,-78.3849,"3500",80,"Stony Man","Bettys Rock",1.06,"Madison",30271,"Big Meadows"
12,8,229,104464,"Bluff Mountain","3540",38.4487,-78.4126,"3180",360,"Cat Knob","Cat Knob",2.2,"Madison",30291,"Fletcher"
13,,,104501,"Jones Mountain","3482",38.4635,-78.4252,"3380",102,"Cat Knob","Cat Knob",0.75,"Madison",30291,"Fletcher"
14,9,255,104523,"Doubletop Mountain","3455",38.4989,-78.4085,"2740",715,"Blackrock","Fork Mountain",1.51,"Madison",30291,"Fletcher"
15,10,274,104564,"Thorofare Mountain","3401",38.5869,-78.3529,"3060",341,"Stony Man","Stony Man",1.83,"Madison",30272,"Old Rag Mountain"
16,11,322,104659,"Robertson Mountain","3296",38.5745,-78.3493,"2780",516,"Stony Man","Thorofare Mountain",1.36,"Madison",30272,"Old Rag Mountain"
17,12,324,104662,"Old Rag Mountain","3291",38.5571,-78.3319,"1900","1,391","Robertson Mountain","Robertson Mountain",1.99,"Madison",30272,"Old Rag Mountain"
18,,"S",104726,3220,"3220",38.4892,-78.3925,"2940",280,"Doubletop Mountain","Doubletop Mountain",0.74,"Madison",30291,"Fletcher"
19,,,104940,"Bear Church Rock","3035",38.4497,-78.3995,"2940",95,"Bluff Mountain","Bluff Mountain",1.29,"Madison",30291,"Fletcher"
20,,,105085,"Pinnacle Ridge","2940",38.6086,-78.3267,"2900",40,"Pinnacle The","Catlett Mountain",1.23,"Madison",30272,"Old Rag Mountain"
21,,"S",153094,2860,"2860",38.5431,-78.3266,"2580",280,"Old Rag Mountain","Old Rag Mountain",1.06,"Madison",30272,"Old Rag Mountain"
22,13,776,105528,"Kirtley Mountain","2593",38.4224,-78.4208,"1820",773,"Bluff Mountain","Bluff Mountain",2.85,"Madison",30291,"Fletcher"
23,14,906,105787,"Buzzard Rocks","2374",38.408,-78.4123,"1940",434,"Kirtley Mountain","Kirtley Mountain",1.3,"Madison",30291,"Fletcher"
24,15,916,105803,"Big Tom","2358",38.5055,-78.379,"1940",418,"Doubletop Mountain","Doubletop Mountain",1.57,"Madison",30272,"Old Rag Mountain"
25,16,962,105872,2300,"2300",38.4614,-78.3806,"1940",360,"Fork Mountain","Bluff Mountain",2.58,"Madison",30291,"Fletcher"
26,17,1043,105988,"Sag Top","2210",38.4511,-78.3581,"1510",700,"Doubletop Mountain",2300,1.56,"Madison",30292,"Madison"
27,18,1090,106049,"Utz Hightop","2150",38.4389,-78.3427,"1630",520,"Sag Top","Sag Top",1.51,"Madison",30292,"Madison"
28,,,106275,"Buzzard Rocks","1980",38.5207,-78.3609,"1940",40,"Hawksbill","Big Tom",1.19,"Madison",30272,"Old Rag Mountain"
29,,,106393,"Chapman Mountain","1882",38.4653,-78.363,"1870",12,"Doubletop Mountain",2300,0.81,"Madison",30292,"Madison"
30,19,1322,106437,"Flattop Ridge","1835",38.4192,-78.3969,"1420",415,"Bluff Mountain","Kirtley Mountain",1.73,"Madison",30291,"Fletcher"
31,,,214372,"Lindsay Mountain","1784",38.5759,-78.3098,"1740",44,"Thorofare Mountain","Old Rag Mountain",1.71,"Madison",30272,"Old Rag Mountain"
32,20,1397,106562,"Graves Mountain","1700",38.5078,-78.3518,"1180",520,"Hawksbill","Big Tom",1.3,"Madison",30272,"Old Rag Mountain"
33,,,106573,"Allen Mountain","1690",38.3789,-78.4094,"1420",270,"Kirtley Mountain","Kirtley Mountain",2.18,"Madison",30313,"Stanardsville"
34,21,1406,106580,"Berry Mountain","1679",38.3947,-78.3424,"1310",369,"Utz Hightop","Flattop Ridge",2.52,"Madison",30292,"Madison"
35,,,106607,"Baldtop","1647",38.41,-78.3305,"1450",197,"Utz Hightop","Utz Hightop",1.46,"Madison",30292,"Madison"
36,,"S",106628,1620,"1620",38.5179,-78.3188,"1340",280,"Old Rag Mountain","Graves Mountain",1.88,"Madison",30272,"Old Rag Mountain"
37,,,106665,"Gallihugh Mountain","1550",38.416,-78.3228,"1310",240,"Utz Hightop","Utz Hightop",1.38,"Madison",30292,"Madison"
38,22,1454,106684,"Mitchells Mountain","1504",38.5074,-78.2728,732,772,"Old Rag Mountain","Old Rag Mountain",5.41,"Madison",30293,"Brightwood"
39,23,1481,106732,"Dulaney Mountain","1420",38.5009,-78.2499,860,560,"Mitchells Mountain","Mitchells Mountain",1.21,"Madison",30272,"Old Rag Mountain"
40,,,106745,"Deal Ridge","1410",38.3968,-78.3388,"1370",40,"Utz Hightop","Berry Mountain",0.94,"Madison",30292,"Madison"
41,24,1495,106769,"Carpenter Mountain","1377",38.4912,-78.306,810,567,"Old Rag Mountain","Dulaney Mountain",2.84,"Madison",30292,"Madison"
42,25,1499,106775,"Yager Mountain","1370",38.4087,-78.3072,770,600,"Utz Hightop","Berry Mountain",2.61,"Madison",30292,"Madison"
43,26,1514,106806,1340,"1340",38.5083,-78.3122,"1020",320,"Old Rag Mountain","Carpenter Mountain",1.75,"Madison",30272,"Old Rag Mountain"
44,,,106815,"Aylor Mountain","1330",38.4965,-78.2376,"1170",160,"Mitchells Mountain","Mitchells Mountain",0.4,"Madison",30293,"Brightwood"
45,,,106820,"Burnt Ridge","1329",38.3854,-78.3345,"1270",59,"Berry Mountain","Berry Mountain",0.63,"Madison",30292,"Madison"
46,27,1527,106831,"Tippets Mountain","1310",38.367,-78.3335,"1010",300,"Berry Mountain","Berry Mountain",1.75,"Madison",30314,"Rochelle"
47,,,106867,"Adam Yowell Mountain","1260",38.5042,-78.2568,"1140",120,"Dulaney Mountain","Dulaney Mountain",0.51,"Madison",30272,"Old Rag Mountain"
48,28,1540,106869,1250,"1250",38.5182,-78.2281,930,320,"Mitchells Mountain","Mitchells Mountain",1.91,"Madison",30273,"Woodville"
49,29,1548,106890,"Thorofare Mountain","1224",38.4716,-78.1684,570,654,"Mitchells Mountain","Mitchells Mountain",7.4,"Madison",30293,"Brightwood"
50,,,106916,"Beamers Head","1193",38.4167,-78.2927,950,243,"Yager Mountain","Yager Mountain",1.71,"Madison",30292,"Madison"
51,30,1567,106939,1165,"1165",38.5177,-78.2876,810,355,1340,1340,1.22,"Madison",30272,"Old Rag Mountain"
52,,,106959,"Utz Mountain","1130",38.4988,-78.2927,870,260,1340,1340,0.77,"Madison",30292,"Madison"
53,31,1582,106970,"Deal Mountain","1110",38.4878,-78.2777,670,440,"Dulaney Mountain","Carpenter Mountain",1.27,"Madison",30292,"Madison"
54,32,1584,106974,"Neal Mountain","1107",38.3348,-78.3563,690,417,"Berry Mountain","Tippets Mountain",2.87,"Madison",30314,"Rochelle"
55,33,1606,107031,"Banks Mountain",991,38.35,-78.3595,690,301,"Berry Mountain","Neal Mountain",1.26,"Madison",30314,"Rochelle"
56,,,107076,"Arrington Mountain",910,38.4741,-78.2405,650,260,"Mitchells Mountain","Deal Mountain",1.83,"Madison",30293,"Brightwood"
57,,,107079,"Carter Ridge",910,38.3555,-78.3473,750,160,"Berry Mountain","Banks Mountain",0.62,"Madison",30314,"Rochelle"
58,,,107114,"Round Head",850,38.3904,-78.3058,750,100,"Yager Mountain","Yager Mountain",0.92,"Madison",30292,"Madison"
59,,,107120,"Hume Mountain",830,38.4017,-78.1597,550,280,"Thorofare Mountain","Thorofare Mountain",1.53,"Madison",30293,"Brightwood"
60,,,107136,"Mitchell Bluff",810,38.3739,-78.3556,730,80,"Berry Mountain","Berry Mountain",1.24,"Madison",30314,"Rochelle"
61,,,107142,"Lost Mountain",770,38.3342,-78.2509,550,220,"Tippets Mountain","Thorofare Mountain",6.56,"Madison",30315,"Madison Mills"
62,,,107143,"Courthouse Mountain",770,38.3463,-78.2881,630,140,"Tippets Mountain","Tippets Mountain",2.66,"Madison",30314,"Rochelle"
